id,user_id,artist_id,event_type,event_target,created_at
616,42,3,play_track,14,1.65313E+12
617,17,3,play_track,24,1.6521E+12
618,31,37,unfollow_artist,NULL,1.65392E+12
619,7,37,play_track,5,1.65255E+12
620,17,1,play_track,41,1.6526E+12
621,47,14,follow_artist,NULL,1.65254E+12
622,9,26,scroll_page,NULL,1.65332E+12
623,26,23,scroll_page,NULL,1.6525E+12
624,16,25,scroll_page,NULL,1.65278E+12
625,38,26,pause_track,NULL,1.65195E+12
626,50,23,pause_track,NULL,1.65229E+12
627,16,32,add_track_to_playlist,17,1.65351E+12
628,29,28,follow_artist,NULL,1.65349E+12
629,6,20,scroll_page,NULL,1.65355E+12
630,14,8,scroll_page,NULL,1.65322E+12
631,10,15,follow_artist,NULL,1.65332E+12
632,45,39,play_track,80,1.65139E+12
633,49,16,scroll_page,NULL,1.65165E+12
634,21,17,like_track,67,1.65306E+12
635,38,9,scroll_page,NULL,1.65362E+12
636,39,18,share_track,43,1.65355E+12
637,16,34,share_track,72,1.65399E+12
638,39,13,share_track,54,1.65354E+12
639,7,17,share_track,81,1.65333E+12
640,35,36,scroll_page,NULL,1.65226E+12
641,27,3,scroll_page,NULL,1.65166E+12
642,47,3,play_track,43,1.65214E+12
643,17,24,scroll_page,NULL,1.65272E+12
644,15,17,play_track,37,1.6525E+12
645,31,2,hover_section,Popular Tracks,1.6517E+12
646,19,28,hover_section,Albums,1.6514E+12
647,34,14,hover_artist_name,NULL,1.65233E+12
648,35,16,scroll_page,NULL,1.65377E+12
649,17,20,follow_artist,NULL,1.65158E+12
650,45,22,add_track_to_playlist,37,1.65406E+12
651,24,33,scroll_page,NULL,1.65303E+12
652,28,9,follow_artist,NULL,1.65195E+12
653,23,24,scroll_page,NULL,1.65264E+12
654,44,22,scroll_page,NULL,1.65226E+12
655,42,30,hover_section,Popular Tracks,1.65186E+12
656,35,33,like_track,3,1.65243E+12
657,42,37,scroll_page,NULL,1.65161E+12
658,41,28,add_track_to_playlist,33,1.65343E+12
659,4,21,play_track,91,1.65188E+12
660,38,36,play_track,16,1.6534E+12
661,10,6,like_track,86,1.65146E+12
662,45,3,pause_track,NULL,1.6531E+12
663,29,31,like_track,88,1.65345E+12
664,22,30,like_track,21,1.65243E+12
665,48,4,share_track,74,1.65299E+12
666,32,13,scroll_page,NULL,1.65357E+12
667,9,11,pause_track,NULL,1.6529E+12
668,3,37,hover_section,Albums,1.65358E+12
669,44,19,add_track_to_playlist,31,1.6537E+12
670,15,37,share_track,62,1.65272E+12
671,24,18,scroll_page,NULL,1.65182E+12
672,3,35,add_track_to_playlist,99,1.65282E+12
673,33,34,add_track_to_playlist,10,1.65144E+12
674,10,15,add_track_to_playlist,48,1.65327E+12
675,41,12,like_track,88,1.65318E+12
676,48,21,hover_section,Popular Tracks,1.65161E+12
677,26,16,scroll_page,NULL,1.65385E+12
678,16,22,play_track,14,1.65252E+12
679,25,15,hover_section,Related Artists,1.65261E+12
680,33,19,pause_track,NULL,1.65368E+12
681,21,23,pause_track,NULL,1.65275E+12
682,1,36,play_track,30,1.65168E+12
683,37,25,play_track,40,1.65267E+12
684,7,22,scroll_page,NULL,1.65142E+12
685,38,8,scroll_page,NULL,1.65391E+12
686,28,26,add_track_to_playlist,52,1.65301E+12
687,39,18,share_track,92,1.65315E+12
688,25,31,scroll_page,NULL,1.65369E+12
689,22,2,like_track,79,1.65139E+12
690,47,13,share_track,96,1.65369E+12
691,11,7,hover_artist_name,NULL,1.65234E+12
692,45,39,scroll_page,NULL,1.65227E+12
693,30,22,like_track,98,1.65228E+12
694,42,3,unfollow_artist,NULL,1.65224E+12
695,40,33,follow_artist,NULL,1.65174E+12
696,17,3,share_artist,NULL,1.65257E+12
697,41,38,scroll_page,NULL,1.65141E+12
698,39,39,pause_track,NULL,1.65316E+12
699,7,36,scroll_page,NULL,1.65239E+12
700,34,26,like_track,32,1.6529E+12
701,7,6,follow_artist,NULL,1.65235E+12
702,43,28,play_track,76,1.65298E+12
703,42,26,scroll_page,NULL,1.65181E+12
704,33,24,share_track,44,1.65236E+12
705,26,7,scroll_page,NULL,1.65318E+12
706,42,11,play_track,18,1.65367E+12
707,6,6,play_track,65,1.6541E+12
708,38,17,like_track,69,1.65282E+12
709,21,39,pause_track,NULL,1.6539E+12
710,43,5,scroll_page,NULL,1.65157E+12
711,23,20,scroll_page,NULL,1.65281E+12
712,49,6,share_track,25,1.65399E+12
713,13,23,add_track_to_playlist,60,1.65197E+12
714,25,8,scroll_page,NULL,1.65215E+12
715,37,19,scroll_page,NULL,1.65406E+12
716,19,7,scroll_page,NULL,1.65324E+12
717,49,14,like_track,30,1.65209E+12
718,19,22,scroll_page,NULL,1.65228E+12
719,42,14,scroll_page,NULL,1.65285E+12
720,37,20,play_track,9,1.65398E+12
721,42,35,pause_track,NULL,1.65293E+12
722,28,37,play_track,39,1.65377E+12
723,24,26,like_track,8,1.65327E+12
724,27,5,add_track_to_playlist,37,1.65172E+12
725,42,15,share_track,99,1.65268E+12
726,9,4,follow_artist,NULL,1.65343E+12
727,17,6,hover_section,Albums,1.65359E+12
728,18,28,play_track,85,1.65177E+12
729,3,2,scroll_page,NULL,1.65267E+12
730,8,13,scroll_page,NULL,1.65405E+12
731,9,31,like_track,26,1.6516E+12
732,10,36,like_track,96,1.65359E+12
733,36,33,play_track,86,1.65182E+12
734,6,3,pause_track,NULL,1.65361E+12
735,12,12,add_track_to_playlist,21,1.65137E+12
736,32,29,scroll_page,NULL,1.65385E+12
737,24,7,follow_artist,NULL,1.65404E+12
738,2,20,pause_track,NULL,1.65351E+12
739,26,40,scroll_page,NULL,1.6538E+12
740,9,2,play_track,34,1.65393E+12
741,41,15,hover_section,Popular Tracks,1.65149E+12
742,43,12,add_track_to_playlist,17,1.65404E+12
743,33,15,play_track,69,1.65165E+12
744,3,33,follow_artist,NULL,1.65151E+12
745,15,39,share_track,86,1.65343E+12
746,9,9,add_track_to_playlist,23,1.65296E+12
747,25,32,like_track,26,1.65156E+12
748,36,14,scroll_page,NULL,1.65142E+12
749,25,27,scroll_page,NULL,1.65294E+12
750,50,38,follow_artist,NULL,1.65297E+12
751,14,39,scroll_page,NULL,1.65235E+12
752,16,9,pause_track,NULL,1.65331E+12
753,22,11,scroll_page,NULL,1.65293E+12
754,46,16,like_track,54,1.65236E+12
755,24,7,hover_artist_name,NULL,1.65145E+12
756,21,20,unfollow_artist,NULL,1.65249E+12
757,26,25,follow_artist,NULL,1.65345E+12
758,34,32,pause_track,NULL,1.65141E+12
759,30,31,share_track,24,1.6534E+12
760,20,31,scroll_page,NULL,1.65156E+12
761,45,39,add_track_to_playlist,80,1.65201E+12
762,26,11,scroll_page,NULL,1.65373E+12
763,50,17,scroll_page,NULL,1.65261E+12
764,41,25,scroll_page,NULL,1.6522E+12
765,30,6,hover_artist_name,NULL,1.65247E+12
766,24,26,scroll_page,NULL,1.65193E+12
767,33,18,scroll_page,NULL,1.65173E+12
768,43,26,share_artist,NULL,1.65148E+12
769,20,24,hover_section,Albums,1.65186E+12
770,10,27,hover_artist_name,NULL,1.65208E+12
771,11,18,like_track,12,1.65342E+12
772,5,26,like_track,45,1.65248E+12
773,43,16,play_track,46,1.65213E+12
774,21,32,share_artist,NULL,1.65304E+12
775,17,28,like_track,84,1.65253E+12
776,38,39,play_track,86,1.65242E+12
777,19,33,scroll_page,NULL,1.65157E+12
778,17,5,scroll_page,NULL,1.65198E+12
779,3,36,like_track,66,1.6541E+12
780,14,27,scroll_page,NULL,1.65339E+12
781,21,34,play_track,41,1.65374E+12
782,17,25,follow_artist,NULL,1.65281E+12
783,41,39,scroll_page,NULL,1.65151E+12
784,11,35,scroll_page,NULL,1.65139E+12
785,47,3,play_track,71,1.65262E+12
786,24,15,add_track_to_playlist,33,1.65314E+12
787,20,25,hover_artist_name,NULL,1.65202E+12
788,13,24,hover_section,Albums,1.653E+12
789,7,9,hover_section,Related Artists,1.65158E+12
790,23,37,like_track,57,1.65258E+12
791,35,10,scroll_page,NULL,1.65173E+12
792,17,21,play_track,97,1.65334E+12
793,37,40,play_track,19,1.65229E+12
794,46,16,play_track,82,1.65293E+12
795,17,39,play_track,7,1.65392E+12
796,2,31,like_track,100,1.65382E+12
797,3,10,share_track,50,1.65216E+12
798,30,32,follow_artist,NULL,1.65347E+12
799,19,20,pause_track,NULL,1.65173E+12
800,38,5,share_track,25,1.65154E+12
801,31,19,scroll_page,NULL,1.65324E+12
802,16,31,pause_track,NULL,1.65358E+12
803,25,29,play_track,79,1.65234E+12
804,34,4,play_track,88,1.65211E+12
805,7,11,play_track,46,1.65409E+12
806,41,16,hover_artist_name,NULL,1.65363E+12
807,17,8,hover_artist_name,NULL,1.65157E+12
808,14,7,follow_artist,NULL,1.65295E+12
809,2,15,hover_section,Popular Tracks,1.65206E+12
810,39,15,scroll_page,NULL,1.65144E+12
811,15,37,share_track,96,1.65367E+12
812,33,27,scroll_page,NULL,1.65308E+12
813,14,23,scroll_page,NULL,1.65374E+12
814,19,32,scroll_page,NULL,1.6533E+12
815,45,28,share_track,82,1.65405E+12
816,44,7,share_track,65,1.65373E+12
817,39,29,like_track,35,1.65269E+12
818,17,34,like_track,16,1.6518E+12
819,29,3,play_track,83,1.65258E+12
820,25,37,pause_track,NULL,1.65343E+12
821,44,11,scroll_page,NULL,1.65266E+12
822,44,6,pause_track,NULL,1.65224E+12
823,12,18,scroll_page,NULL,1.65236E+12
824,22,5,scroll_page,NULL,1.65293E+12
825,7,37,scroll_page,NULL,1.65359E+12
826,34,28,pause_track,NULL,1.65259E+12
827,43,33,unfollow_artist,NULL,1.65285E+12
828,11,15,like_track,54,1.65291E+12
829,32,33,play_track,79,1.65236E+12
830,11,33,scroll_page,NULL,1.65213E+12
831,33,16,pause_track,NULL,1.65152E+12
832,23,29,scroll_page,NULL,1.65169E+12
833,42,34,scroll_page,NULL,1.6527E+12
834,21,4,scroll_page,NULL,1.65183E+12
835,36,23,pause_track,NULL,1.65209E+12
836,8,15,scroll_page,NULL,1.65226E+12
837,45,39,scroll_page,NULL,1.65197E+12
838,17,34,add_track_to_playlist,60,1.65324E+12
839,7,34,play_track,51,1.65315E+12
840,30,39,scroll_page,NULL,1.65391E+12
841,47,11,scroll_page,NULL,1.65393E+12
842,48,33,pause_track,NULL,1.65378E+12
843,33,6,scroll_page,NULL,1.65172E+12
844,11,18,like_track,37,1.65157E+12
845,43,11,share_artist,NULL,1.65151E+12
846,5,26,share_track,30,1.65199E+12
847,41,8,follow_artist,NULL,1.65366E+12
848,19,10,follow_artist,NULL,1.65337E+12
849,5,20,scroll_page,NULL,1.65403E+12
850,13,27,play_track,72,1.6537E+12
851,33,34,hover_section,Related Artists,1.65143E+12
852,26,17,add_track_to_playlist,81,1.65149E+12
853,8,9,scroll_page,NULL,1.65143E+12
854,12,32,scroll_page,NULL,1.65149E+12
855,36,27,pause_track,NULL,1.65238E+12
856,50,38,share_track,57,1.65346E+12
857,46,12,scroll_page,NULL,1.65179E+12
858,8,5,scroll_page,NULL,1.65329E+12
859,47,9,play_track,23,1.65237E+12
860,17,19,scroll_page,NULL,1.65385E+12
861,38,2,play_track,2,1.65201E+12
862,2,15,play_track,74,1.65304E+12
863,8,5,share_track,88,1.65318E+12
864,12,31,scroll_page,NULL,1.65137E+12
865,22,10,hover_section,Related Artists,1.65243E+12
866,12,37,scroll_page,NULL,1.65248E+12
867,32,21,follow_artist,NULL,1.653E+12
868,46,30,share_track,33,1.65357E+12
869,43,22,scroll_page,NULL,1.65319E+12
870,11,4,scroll_page,NULL,1.65256E+12
871,41,38,share_track,7,1.65371E+12
872,41,4,share_track,26,1.65168E+12
873,33,28,scroll_page,NULL,1.65245E+12
874,45,11,scroll_page,NULL,1.65299E+12
875,27,22,share_track,41,1.6521E+12
876,27,15,add_track_to_playlist,42,1.65285E+12
877,48,21,scroll_page,NULL,1.65186E+12
878,34,32,scroll_page,NULL,1.65218E+12
879,11,14,add_track_to_playlist,74,1.6527E+12
880,38,3,add_track_to_playlist,6,1.65168E+12
881,21,1,scroll_page,NULL,1.6522E+12
882,36,32,play_track,75,1.65251E+12
883,18,30,scroll_page,NULL,1.65327E+12
884,40,30,pause_track,NULL,1.65386E+12
885,20,34,pause_track,NULL,1.65355E+12
886,43,31,scroll_page,NULL,1.65374E+12
887,41,39,play_track,97,1.65251E+12
888,21,12,follow_artist,NULL,1.65302E+12
889,45,32,play_track,27,1.65145E+12
890,29,9,share_artist,NULL,1.65196E+12
891,44,5,scroll_page,NULL,1.65346E+12
892,32,2,pause_track,NULL,1.652E+12
893,49,16,share_track,92,1.65237E+12
894,37,11,share_track,29,1.65321E+12
895,33,8,scroll_page,NULL,1.65172E+12
896,28,37,play_track,17,1.65288E+12
897,18,18,play_track,21,1.65298E+12
898,41,6,scroll_page,NULL,1.65392E+12
899,47,22,follow_artist,NULL,1.65346E+12
900,32,2,share_artist,NULL,1.6518E+12
901,27,30,scroll_page,NULL,1.65319E+12
902,10,39,scroll_page,NULL,1.65353E+12
903,7,32,play_track,10,1.65295E+12
904,18,29,share_track,11,1.65357E+12
905,1,8,play_track,69,1.65307E+12
906,14,34,scroll_page,NULL,1.65366E+12
907,29,23,pause_track,NULL,1.65217E+12
908,47,13,scroll_page,NULL,1.65166E+12
909,11,27,pause_track,NULL,1.65386E+12
910,7,12,unfollow_artist,NULL,1.65302E+12
911,16,38,hover_artist_name,NULL,1.65394E+12
912,34,2,play_track,26,1.65171E+12
913,14,23,like_track,33,1.65412E+12
914,35,24,play_track,74,1.6532E+12
915,29,37,follow_artist,NULL,1.65184E+12
916,28,11,play_track,48,1.65192E+12
917,45,18,play_track,69,1.65411E+12
918,5,35,scroll_page,NULL,1.65401E+12
919,29,9,scroll_page,NULL,1.65231E+12
920,6,34,share_track,96,1.6535E+12
921,46,37,play_track,81,1.654E+12
922,43,3,play_track,51,1.653E+12
923,35,14,play_track,86,1.65362E+12
924,10,23,play_track,42,1.65313E+12
925,15,4,pause_track,NULL,1.65209E+12
926,13,3,scroll_page,NULL,1.65258E+12
927,3,29,play_track,12,1.65202E+12
928,20,30,hover_artist_name,NULL,1.65348E+12
929,7,3,pause_track,NULL,1.65203E+12
930,20,34,scroll_page,NULL,1.65329E+12
931,33,22,hover_section,Related Artists,1.65269E+12
932,28,22,scroll_page,NULL,1.65267E+12
933,28,16,share_track,35,1.65307E+12
934,49,25,hover_section,Related Artists,1.6536E+12
935,30,8,share_track,22,1.65353E+12
936,10,21,play_track,10,1.65159E+12
937,32,26,play_track,11,1.65143E+12
938,19,31,share_track,60,1.65229E+12
939,4,17,scroll_page,NULL,1.65382E+12
940,14,32,scroll_page,NULL,1.65401E+12
941,15,10,pause_track,NULL,1.65256E+12
942,16,11,play_track,3,1.65168E+12
943,33,15,share_track,16,1.65196E+12
944,45,17,play_track,51,1.65161E+12
945,38,19,scroll_page,NULL,1.65197E+12
946,5,25,share_artist,NULL,1.65368E+12
947,36,27,share_track,38,1.65336E+12
948,44,4,add_track_to_playlist,5,1.654E+12
949,14,11,hover_artist_name,NULL,1.65192E+12
950,44,29,scroll_page,NULL,1.6515E+12
951,30,3,scroll_page,NULL,1.65378E+12
952,15,9,hover_artist_name,NULL,1.65189E+12
953,18,35,play_track,64,1.65152E+12
954,9,39,scroll_page,NULL,1.65139E+12
955,14,12,play_track,69,1.65145E+12
956,14,13,scroll_page,NULL,1.65276E+12
957,47,30,scroll_page,NULL,1.65287E+12
958,33,16,scroll_page,NULL,1.65195E+12
959,2,39,share_track,26,1.65162E+12
960,27,29,hover_section,Popular Tracks,1.65279E+12
961,18,12,scroll_page,NULL,1.65267E+12
962,36,30,play_track,16,1.65245E+12
963,46,19,pause_track,NULL,1.65261E+12
964,23,36,scroll_page,NULL,1.65388E+12
965,35,31,follow_artist,NULL,1.65198E+12
966,5,39,hover_artist_name,NULL,1.654E+12
967,22,37,follow_artist,NULL,1.65349E+12
968,36,2,scroll_page,NULL,1.65375E+12
969,30,7,hover_section,Related Artists,1.65222E+12
970,34,11,play_track,85,1.65312E+12
971,42,20,scroll_page,NULL,1.65365E+12
972,24,11,add_track_to_playlist,5,1.65273E+12
973,24,31,share_track,41,1.65325E+12
974,17,13,add_track_to_playlist,28,1.65239E+12
975,29,2,share_track,30,1.65358E+12
976,24,21,scroll_page,NULL,1.65254E+12
977,28,40,share_track,23,1.654E+12
978,44,3,add_track_to_playlist,89,1.654E+12
979,26,38,play_track,60,1.65157E+12
980,48,26,pause_track,NULL,1.65351E+12
981,16,6,share_track,23,1.65231E+12
982,44,3,pause_track,NULL,1.6514E+12
983,49,16,hover_artist_name,NULL,1.65318E+12
984,43,16,scroll_page,NULL,1.65176E+12
985,21,29,hover_artist_name,NULL,1.65346E+12
986,39,1,share_track,30,1.65148E+12
987,5,24,scroll_page,NULL,1.65174E+12
988,1,28,add_track_to_playlist,69,1.65389E+12
989,41,32,scroll_page,NULL,1.65257E+12
990,9,22,scroll_page,NULL,1.65351E+12
991,46,31,scroll_page,NULL,1.65369E+12
992,37,24,follow_artist,NULL,1.65371E+12
993,7,30,pause_track,NULL,1.65339E+12
994,33,5,add_track_to_playlist,72,1.65169E+12
995,6,9,share_track,91,1.6514E+12
996,2,10,like_track,13,1.65187E+12
997,45,6,hover_artist_name,NULL,1.65258E+12
998,38,37,share_track,99,1.65273E+12
999,43,3,hover_artist_name,NULL,1.6522E+12
1000,50,38,play_track,46,1.65194E+12
1001,44,6,like_track,54,1.6521E+12
1002,24,35,like_track,81,1.65366E+12
1003,39,37,pause_track,NULL,1.65218E+12
1004,2,16,play_track,1,1.65227E+12
1005,10,26,add_track_to_playlist,76,1.65305E+12
1006,31,1,scroll_page,NULL,1.65203E+12
1007,36,15,pause_track,NULL,1.65399E+12
1008,15,3,hover_section,Albums,1.6517E+12
1009,44,2,play_track,98,1.653E+12
1010,38,38,share_track,18,1.65242E+12
1011,43,32,scroll_page,NULL,1.65316E+12
1012,8,40,follow_artist,NULL,1.65406E+12
1013,22,39,play_track,73,1.65163E+12
1014,5,8,scroll_page,NULL,1.65382E+12
1015,19,22,scroll_page,NULL,1.65315E+12
1016,9,19,pause_track,NULL,1.65202E+12
1017,3,6,hover_artist_name,NULL,1.65395E+12
1018,3,1,scroll_page,NULL,1.65221E+12
1019,31,15,scroll_page,NULL,1.65251E+12
1020,7,26,like_track,88,1.6515E+12
1021,12,20,like_track,17,1.65216E+12
1022,30,28,share_track,33,1.65143E+12
1023,39,22,pause_track,NULL,1.6527E+12
1024,2,29,scroll_page,NULL,1.65264E+12
1025,49,29,like_track,43,1.65244E+12
1026,6,32,play_track,70,1.65217E+12
1027,31,36,follow_artist,NULL,1.65357E+12
1028,47,37,like_track,42,1.65138E+12
1029,31,10,like_track,81,1.65311E+12
1030,8,12,play_track,46,1.65251E+12
1031,3,21,hover_artist_name,NULL,1.65219E+12
1032,47,9,play_track,42,1.65354E+12
1033,17,14,like_track,36,1.65198E+12
1034,47,40,like_track,38,1.65344E+12
1035,11,27,scroll_page,NULL,1.65258E+12
1036,29,39,like_track,61,1.6522E+12
1037,13,23,play_track,48,1.65329E+12
1038,24,22,like_track,38,1.65362E+12
1039,47,9,scroll_page,NULL,1.65279E+12
1040,33,33,add_track_to_playlist,75,1.65389E+12
1041,36,8,like_track,68,1.65278E+12
1042,11,29,pause_track,NULL,1.65372E+12
1043,1,9,share_track,65,1.65252E+12
1044,40,31,scroll_page,NULL,1.65287E+12
1045,3,24,pause_track,NULL,1.65333E+12
1046,16,10,play_track,37,1.65276E+12
1047,29,6,add_track_to_playlist,84,1.65397E+12
1048,38,29,hover_section,Albums,1.65263E+12
1049,6,35,pause_track,NULL,1.65177E+12
1050,13,33,play_track,91,1.65357E+12
1051,9,34,add_track_to_playlist,55,1.65279E+12
1052,13,4,play_track,34,1.65408E+12
1053,37,6,pause_track,NULL,1.65192E+12
1054,40,38,pause_track,NULL,1.65235E+12
1055,33,20,scroll_page,NULL,1.65208E+12
1056,5,34,hover_artist_name,NULL,1.65254E+12
1057,20,18,scroll_page,NULL,1.65398E+12
1058,3,33,add_track_to_playlist,97,1.65364E+12
1059,3,5,share_track,100,1.65288E+12
1060,47,1,share_artist,NULL,1.65269E+12
1061,9,19,play_track,41,1.6522E+12
1062,50,25,play_track,64,1.65381E+12
1063,30,18,scroll_page,NULL,1.65328E+12
1064,2,33,follow_artist,NULL,1.65173E+12
1065,16,39,add_track_to_playlist,93,1.65332E+12
1066,21,23,play_track,98,1.65224E+12
1067,8,11,scroll_page,NULL,1.65207E+12
1068,41,26,play_track,23,1.65404E+12
1069,30,26,add_track_to_playlist,93,1.65258E+12
1070,2,2,share_artist,NULL,1.65216E+12
1071,45,33,scroll_page,NULL,1.65203E+12
1072,4,11,share_track,27,1.6528E+12
1073,49,11,play_track,68,1.65188E+12
1074,17,35,scroll_page,NULL,1.65191E+12
1075,49,23,like_track,59,1.65139E+12
1076,5,10,pause_track,NULL,1.65209E+12
1077,47,13,share_track,81,1.65361E+12
1078,14,28,scroll_page,NULL,1.65354E+12
1079,20,31,play_track,21,1.65283E+12
1080,2,26,share_track,44,1.65176E+12
1081,31,31,pause_track,NULL,1.65209E+12
1082,5,27,scroll_page,NULL,1.65292E+12
1083,21,29,scroll_page,NULL,1.65337E+12
1084,15,17,scroll_page,NULL,1.65198E+12
1085,21,35,scroll_page,NULL,1.65183E+12
1086,42,38,like_track,63,1.65162E+12
1087,33,40,like_track,29,1.65322E+12
1088,18,24,scroll_page,NULL,1.65204E+12
1089,40,22,share_track,6,1.65272E+12
1090,17,28,like_track,68,1.65272E+12
1091,35,24,scroll_page,NULL,1.65289E+12
1092,16,37,scroll_page,NULL,1.65343E+12
1093,7,33,scroll_page,NULL,1.65217E+12
1094,30,36,share_track,7,1.65312E+12
1095,22,18,add_track_to_playlist,35,1.65279E+12
1096,16,12,follow_artist,NULL,1.6528E+12
1097,35,8,play_track,65,1.65187E+12
1098,5,13,like_track,60,1.65314E+12
1099,32,29,share_track,11,1.65191E+12
1100,22,9,play_track,84,1.65263E+12
1101,4,34,scroll_page,NULL,1.6514E+12
1102,3,27,hover_artist_name,NULL,1.65191E+12
1103,9,4,follow_artist,NULL,1.65218E+12
1104,44,23,scroll_page,NULL,1.65196E+12
1105,38,34,scroll_page,NULL,1.65156E+12
1106,34,18,scroll_page,NULL,1.65148E+12
1107,20,34,share_track,14,1.65386E+12
1108,29,40,scroll_page,NULL,1.65315E+12
1109,34,28,hover_section,Albums,1.65289E+12
1110,11,11,like_track,29,1.65217E+12
1111,5,38,hover_artist_name,NULL,1.652E+12
1112,39,20,add_track_to_playlist,58,1.65323E+12
1113,13,21,pause_track,NULL,1.65229E+12
1114,22,29,pause_track,NULL,1.65328E+12
1115,36,36,add_track_to_playlist,98,1.65248E+12
1116,12,8,pause_track,NULL,1.65309E+12
1117,25,37,share_artist,NULL,1.65386E+12
1118,25,34,share_artist,NULL,1.65346E+12
1119,7,34,follow_artist,NULL,1.65305E+12
1120,3,35,play_track,93,1.65294E+12
1121,49,17,add_track_to_playlist,36,1.65154E+12
1122,20,11,pause_track,NULL,1.65278E+12
1123,50,12,scroll_page,NULL,1.65302E+12
1124,29,18,play_track,24,1.65236E+12
1125,22,29,like_track,95,1.65293E+12
1126,5,30,like_track,59,1.65296E+12
1127,19,18,like_track,74,1.6528E+12
1128,34,27,scroll_page,NULL,1.65278E+12
1129,7,3,play_track,66,1.65277E+12
1130,17,15,follow_artist,NULL,1.65238E+12
1131,9,15,scroll_page,NULL,1.65235E+12
1132,34,17,scroll_page,NULL,1.65208E+12
1133,26,4,hover_artist_name,NULL,1.65213E+12
1134,31,25,like_track,21,1.65384E+12
1135,23,18,play_track,35,1.65365E+12
1136,28,22,hover_section,Albums,1.65155E+12
1137,4,31,add_track_to_playlist,50,1.65147E+12
1138,47,34,scroll_page,NULL,1.65196E+12
1139,41,27,play_track,78,1.65283E+12
1140,24,29,scroll_page,NULL,1.65266E+12
1141,27,17,scroll_page,NULL,1.65356E+12
1142,30,16,play_track,56,1.6539E+12
1143,28,3,pause_track,NULL,1.65319E+12
1144,33,17,add_track_to_playlist,96,1.65202E+12
1145,21,26,pause_track,NULL,1.65242E+12
1146,6,20,add_track_to_playlist,50,1.65313E+12
1147,43,21,add_track_to_playlist,31,1.65213E+12
1148,9,19,share_artist,NULL,1.65277E+12
1149,12,13,scroll_page,NULL,1.65355E+12
1150,21,24,play_track,85,1.65329E+12
1151,47,7,play_track,50,1.65338E+12
1152,22,11,play_track,95,1.65253E+12
1153,38,20,share_track,89,1.65163E+12
1154,22,36,play_track,36,1.65401E+12
